DateTime,GlobalCM22,Temperature,RelativeHumidity,Pressure,PrecipitableWater
2011-07-17 15:29:00-07:00,273.93,30.98,37.53,820.44,4.73048
2011-07-17 15:30:00-07:00,342.59,30.78,33.95,820.4,1.02557
2011-07-17 15:31:00-07:00,266.87,30.63,33.58,820.4,6.7032
2011-07-17 15:32:00-07:00,281.23,30.55,37.41,820.43,-6999.0
2011-07-17 15:33:00-07:00,339.58,30.48,37.52,820.52,4.36713
2011-07-17 15:34:00-07:00,400.94,30.44,38.1,820.55,4.29969
2011-07-17 15:35:00-07:00,348.73,30.39,38.16,820.55,-6999.0
2011-07-17 15:36:00-07:00,353.47,30.33,37.87,820.56,2.67448
2011-07-17 15:37:00-07:00,405.72,30.3,38.66,820.51,-6999.0
2011-07-17 15:38:00-07:00,849.76,30.35,37.53,820.51,2.46223
2011-07-17 15:39:00-07:00,804.93,30.41,37.49,820.55,2.40713
2011-07-17 15:40:00-07:00,831.72,30.53,36.69,820.55,2.5935
2011-07-17 15:41:00-07:00,808.57,30.69,36.89,820.55,2.6156
2011-07-17 15:42:00-07:00,816.65,30.87,37.08,820.55,2.66344
2011-07-17 15:43:00-07:00,823.29,31.07,37.24,820.55,2.59009
2011-07-17 15:44:00-07:00,817.23,31.24,35.57,820.47,2.51947
2011-07-17 15:45:00-07:00,841.53,31.39,33.92,820.54,2.41025
2011-07-17 15:46:00-07:00,835.8,31.48,33.69,820.55,2.38757
2011-07-17 15:47:00-07:00,479.67,31.47,33.54,820.55,2.46113
2011-07-17 15:48:00-07:00,757.27,31.42,34.12,820.56,2.53544
2011-07-17 15:49:00-07:00,796.8,31.37,33.54,820.55,2.53333
2011-07-17 15:50:00-07:00,793.18,31.34,34.93,820.54,2.53884
2011-07-17 15:51:00-07:00,791.49,31.41,35.47,820.52,2.52548
2011-07-17 15:52:00-07:00,794.33,31.43,35.13,820.51,2.53788
2011-07-17 15:53:00-07:00,779.62,31.38,34.65,820.52,2.51262
2011-07-17 15:54:00-07:00,767.7,31.3,35.1,820.48,2.55342
2011-07-17 15:55:00-07:00,750.41,31.22,34.52,820.51,2.57959
2011-07-17 15:56:00-07:00,746.35,31.14,35.49,820.51,2.65618
2011-07-17 15:57:00-07:00,738.0,31.14,35.35,820.51,2.55476
2011-07-17 15:58:00-07:00,734.74,31.14,35.83,820.52,2.45583
2011-07-17 15:59:00-07:00,723.61,31.15,34.68,820.54,2.28969
2011-07-17 16:00:00-07:00,718.32,31.1,35.15,820.54,2.33226
2011-07-17 16:01:00-07:00,713.26,31.08,35.52,820.56,2.24858
2011-07-17 16:02:00-07:00,701.51,31.09,34.64,820.55,2.33177
2011-07-17 16:03:00-07:00,693.75,31.12,36.08,820.65,2.31606
2011-07-17 16:04:00-07:00,638.32,31.14,34.82,820.59,2.4054
2011-07-17 16:05:00-07:00,275.64,31.02,35.26,820.56,1.61909
2011-07-17 16:06:00-07:00,298.13,30.9,36.17,820.55,3.7296
2011-07-17 16:07:00-07:00,462.75,30.8,34.98,820.56,2.53648
2011-07-17 16:08:00-07:00,644.26,30.71,35.06,820.58,2.52742
2011-07-17 16:09:00-07:00,630.21,30.64,34.68,820.58,2.58264
2011-07-17 16:10:00-07:00,631.16,30.61,35.43,820.55,2.75015
2011-07-17 16:11:00-07:00,631.4,30.64,34.65,820.56,2.77817
2011-07-17 16:12:00-07:00,630.31,30.63,34.76,820.6,2.68865
2011-07-17 16:13:00-07:00,625.58,30.63,35.04,820.61,2.74718
2011-07-17 16:14:00-07:00,619.26,30.62,35.47,820.64,2.78261
2011-07-17 16:15:00-07:00,610.93,30.65,35.72,820.66,2.84871
2011-07-17 16:16:00-07:00,601.59,30.69,35.71,820.66,2.79974
2011-07-17 16:17:00-07:00,594.89,30.73,36.44,820.65,2.84007
2011-07-17 16:18:00-07:00,588.01,30.78,35.26,820.66,2.85112
2011-07-17 16:19:00-07:00,581.77,30.79,35.31,820.67,2.92004
2011-07-17 16:20:00-07:00,575.68,30.79,34.6,820.65,2.88551
2011-07-17 16:21:00-07:00,565.01,30.73,35.09,820.67,2.94426
2011-07-17 16:22:00-07:00,558.89,30.72,35.38,820.66,2.88169
2011-07-17 16:23:00-07:00,482.31,30.75,35.09,820.66,2.81314
2011-07-17 16:24:00-07:00,497.96,30.76,35.37,820.66,3.46636
2011-07-17 16:25:00-07:00,541.56,30.74,34.61,820.67,2.81366
2011-07-17 16:26:00-07:00,529.71,30.68,34.56,820.67,2.83971
2011-07-17 16:27:00-07:00,554.65,30.66,35.15,820.66,2.8797
2011-07-17 16:28:00-07:00,553.37,30.61,34.86,820.67,2.87102
2011-07-17 16:29:00-07:00,544.47,30.55,35.45,820.67,2.9216
2011-07-17 16:30:00-07:00,431.86,30.54,36.03,820.68,2.97388
2011-07-17 16:31:00-07:00,502.07,30.55,34.81,820.68,2.82615
2011-07-17 16:32:00-07:00,526.04,30.53,34.72,820.7,2.95513
2011-07-17 16:33:00-07:00,459.07,30.48,34.22,820.68,3.49031
2011-07-17 16:34:00-07:00,456.98,30.4,35.3,820.68,3.03191
2011-07-17 16:35:00-07:00,504.11,30.39,35.2,820.68,3.05355
2011-07-17 16:36:00-07:00,375.81,30.39,35.35,820.69,3.05845
2011-07-17 16:37:00-07:00,357.89,30.37,35.1,820.72,3.75258
2011-07-17 16:38:00-07:00,141.99,30.31,35.28,820.73,5.6005
2011-07-17 16:39:00-07:00,139.29,30.24,35.12,820.72,4.75266
2011-07-17 16:40:00-07:00,347.94,30.15,35.96,820.77,3.57743
2011-07-17 16:41:00-07:00,484.44,30.04,36.15,820.8,3.04342
2011-07-17 16:42:00-07:00,479.77,29.95,35.78,820.77,3.01675
2011-07-17 16:43:00-07:00,475.11,29.89,35.92,820.77,2.99659
2011-07-17 16:44:00-07:00,469.29,29.84,35.58,820.79,2.96259
2011-07-17 16:45:00-07:00,461.29,29.8,36.46,820.8,2.97663
2011-07-17 16:46:00-07:00,457.09,29.79,36.04,820.81,2.95003
2011-07-17 16:47:00-07:00,456.82,29.77,35.09,820.82,2.95043
2011-07-17 16:48:00-07:00,454.65,29.73,35.82,820.89,2.98713
2011-07-17 16:49:00-07:00,453.43,29.73,35.61,820.92,2.99737
2011-07-17 16:50:00-07:00,454.21,29.73,35.66,820.92,2.95903
2011-07-17 16:51:00-07:00,452.58,29.74,35.1,820.91,2.89488
2011-07-17 16:52:00-07:00,450.23,29.74,35.08,820.92,2.96017
2011-07-17 16:53:00-07:00,448.37,29.75,35.53,820.92,2.99363
2011-07-17 16:54:00-07:00,446.42,29.79,35.97,820.92,2.96531
2011-07-17 16:55:00-07:00,443.6,29.81,36.01,820.93,3.02589
2011-07-17 16:56:00-07:00,439.53,29.84,35.1,820.98,3.02405
2011-07-17 16:57:00-07:00,437.88,29.85,34.56,821.0,3.0894
2011-07-17 16:58:00-07:00,437.95,29.83,35.4,821.01,3.06949
2011-07-17 16:59:00-07:00,436.41,29.87,34.52,820.99,3.07682
2011-07-17 17:00:00-07:00,432.76,29.91,35.35,821.05,3.09943
2011-07-17 17:01:00-07:00,427.97,29.96,35.06,821.05,3.1038
2011-07-17 17:02:00-07:00,426.92,30.01,35.09,821.03,3.09882
2011-07-17 17:03:00-07:00,424.77,30.04,34.77,821.03,3.14354
2011-07-17 17:04:00-07:00,422.65,30.07,34.8,821.05,3.20537
2011-07-17 17:05:00-07:00,417.78,30.07,34.35,821.04,3.12384
2011-07-17 17:06:00-07:00,413.96,30.06,34.11,821.01,3.17745
2011-07-17 17:07:00-07:00,409.63,30.06,33.92,820.96,3.11445
2011-07-17 17:08:00-07:00,404.31,30.08,35.23,820.96,3.15643
2011-07-17 17:09:00-07:00,401.03,30.09,34.11,820.99,3.14287
2011-07-17 17:10:00-07:00,396.54,30.08,34.51,820.96,3.09569
2011-07-17 17:11:00-07:00,390.26,30.08,34.51,820.92,3.10935
2011-07-17 17:12:00-07:00,385.16,30.08,34.11,820.92,3.14913
2011-07-17 17:13:00-07:00,381.94,30.05,33.87,820.91,3.20298
2011-07-17 17:14:00-07:00,377.77,30.02,34.17,820.92,3.2067
2011-07-17 17:15:00-07:00,372.02,30.01,34.45,820.92,3.22406
2011-07-17 17:16:00-07:00,365.93,29.97,34.23,820.93,3.27304
2011-07-17 17:17:00-07:00,359.76,29.95,34.32,820.92,3.24049
2011-07-17 17:18:00-07:00,355.02,29.93,35.28,820.92,3.13454
2011-07-17 17:19:00-07:00,351.8,29.9,35.17,820.91,3.19725
2011-07-17 17:20:00-07:00,348.36,29.87,35.89,820.95,3.26948
2011-07-17 17:21:00-07:00,344.83,29.86,35.81,820.94,3.261
2011-07-17 17:22:00-07:00,342.16,29.83,35.53,820.98,3.27782
2011-07-17 17:23:00-07:00,339.4,29.83,35.04,820.98,3.30625
2011-07-17 17:24:00-07:00,335.12,29.8,34.4,821.0,3.31326
2011-07-17 17:25:00-07:00,330.79,29.8,36.16,821.01,3.31416
2011-07-17 17:26:00-07:00,325.42,29.8,34.83,821.02,3.27362
2011-07-17 17:27:00-07:00,318.1,29.81,34.8,820.96,3.29288
2011-07-17 17:28:00-07:00,254.74,29.81,34.64,820.98,3.3293
2011-07-17 17:29:00-07:00,250.25,29.78,34.09,820.95,3.27055
2011-07-17 17:30:00-07:00,188.88,29.72,33.83,820.98,3.40508
2011-07-17 17:31:00-07:00,134.88,29.67,34.97,820.99,3.32357
2011-07-17 17:32:00-07:00,151.37,29.63,35.8,820.96,2.48737
2011-07-17 17:33:00-07:00,112.7,29.57,34.87,820.94,5.408
2011-07-17 17:34:00-07:00,274.56,29.47,34.5,820.93,3.07237
2011-07-17 17:35:00-07:00,296.17,29.38,35.32,820.94,3.28074
2011-07-17 17:36:00-07:00,293.29,29.31,35.71,820.94,3.31437
2011-07-17 17:37:00-07:00,290.16,29.25,36.08,820.96,3.3905
2011-07-17 17:38:00-07:00,284.51,29.2,36.19,821.0,3.42909
2011-07-17 17:39:00-07:00,251.83,29.17,35.98,820.97,3.45838
2011-07-17 17:40:00-07:00,242.12,29.13,35.0,821.02,3.4608
2011-07-17 17:41:00-07:00,271.05,29.1,35.73,821.02,3.4661
2011-07-17 17:42:00-07:00,270.63,29.07,35.7,821.01,3.47963
2011-07-17 17:43:00-07:00,267.54,29.05,36.42,821.02,3.51103
2011-07-17 17:44:00-07:00,260.36,29.05,36.1,820.99,3.55147
2011-07-17 17:45:00-07:00,208.6,29.04,36.69,820.95,3.60925
2011-07-17 17:46:00-07:00,110.06,29.03,37.01,821.0,3.48526
2011-07-17 17:47:00-07:00,109.9,29.01,36.9,821.01,-6999.0
2011-07-17 17:48:00-07:00,75.245,28.96,36.67,821.04,3.88943
2011-07-17 17:49:00-07:00,57.432,28.91,37.08,821.05,4.14117
2011-07-17 17:50:00-07:00,58.078,28.85,37.73,821.03,-6999.0
2011-07-17 17:51:00-07:00,85.011,28.78,37.76,821.04,-6999.0
2011-07-17 17:52:00-07:00,194.01,28.68,37.4,821.03,3.80816
2011-07-17 17:53:00-07:00,213.25,28.59,37.44,821.05,3.76396
2011-07-17 17:54:00-07:00,207.74,28.51,38.0,821.05,3.7271
2011-07-17 17:55:00-07:00,144.21,28.44,37.13,821.05,3.72125
2011-07-17 17:56:00-07:00,65.182,28.38,37.32,821.05,4.16813
2011-07-17 17:57:00-07:00,99.051,28.31,37.49,821.05,3.50754
2011-07-17 17:58:00-07:00,48.921,28.23,37.73,821.05,4.48509
2011-07-17 17:59:00-07:00,47.157,28.14,37.95,821.05,4.76484
2011-07-17 18:00:00-07:00,46.518,28.01,36.9,821.05,-6999.0
2011-07-17 18:01:00-07:00,44.883,27.91,37.13,821.05,5.06245
2011-07-17 18:02:00-07:00,43.985,27.8,37.64,821.05,4.37222
2011-07-17 18:03:00-07:00,43.103,27.7,37.82,821.05,-6999.0
2011-07-17 18:04:00-07:00,42.426,27.6,38.54,821.05,-6999.0
2011-07-17 18:05:00-07:00,41.977,27.5,38.8,821.05,-6999.0
2011-07-17 18:06:00-07:00,41.186,27.4,39.68,821.05,-6999.0
2011-07-17 18:07:00-07:00,40.456,27.3,39.88,821.05,5.96322
2011-07-17 18:08:00-07:00,39.999,27.21,39.96,821.05,5.37057
2011-07-17 18:09:00-07:00,39.619,27.11,39.71,821.05,-6999.0
2011-07-17 18:10:00-07:00,39.573,27.02,39.48,821.05,5.71655
2011-07-17 18:11:00-07:00,39.155,26.92,39.36,821.05,5.44348
2011-07-17 18:12:00-07:00,38.744,26.85,39.58,821.06,-6999.0
2011-07-17 18:13:00-07:00,38.828,26.78,39.61,821.07,5.01611
2011-07-17 18:14:00-07:00,38.942,26.71,40.16,821.05,5.67614
2011-07-17 18:15:00-07:00,38.805,26.65,40.51,821.07,5.46026
2011-07-17 18:16:00-07:00,37.877,26.58,40.67,821.09,-6999.0
2011-07-17 18:17:00-07:00,37.33,26.52,40.74,821.09,-6999.0
2011-07-17 18:18:00-07:00,37.117,26.47,41.22,821.12,5.61174
2011-07-17 18:19:00-07:00,37.117,26.42,41.7,821.15,5.58553
2011-07-17 18:20:00-07:00,37.208,26.38,42.09,821.14,5.39477
2011-07-17 18:21:00-07:00,37.421,26.34,42.08,821.14,-6999.0
2011-07-17 18:22:00-07:00,37.619,26.29,42.09,821.14,-6999.0
2011-07-17 18:23:00-07:00,38.174,26.23,41.61,821.16,5.78835
2011-07-17 18:24:00-07:00,38.546,26.19,42.32,821.15,5.75853
2011-07-17 18:25:00-07:00,39.033,26.14,42.05,821.17,-6999.0
2011-07-17 18:26:00-07:00,39.246,26.1,42.37,821.17,5.09846
2011-07-17 18:27:00-07:00,39.246,26.07,42.65,821.17,4.99639
2011-07-17 18:28:00-07:00,39.247,26.03,43.14,821.17,-6999.0
2011-07-17 18:29:00-07:00,39.247,26.0,43.63,821.17,4.98319
2011-07-17 18:30:00-07:00,39.741,25.95,43.31,821.17,5.09888
2011-07-17 18:31:00-07:00,48.746,25.9,43.46,821.17,4.03148
2011-07-17 18:32:00-07:00,56.93,25.85,43.03,821.17,4.76333
2011-07-17 18:33:00-07:00,87.825,25.82,43.05,821.17,4.64269
2011-07-17 18:34:00-07:00,66.491,25.81,42.86,821.16,4.73231
2011-07-17 18:35:00-07:00,41.612,25.8,43.76,821.17,4.76143
2011-07-17 18:36:00-07:00,38.037,25.78,44.14,821.16,-6999.0
2011-07-17 18:37:00-07:00,37.109,25.76,43.42,821.17,5.05624
2011-07-17 18:38:00-07:00,36.554,25.74,43.42,821.13,4.76103
2011-07-17 18:39:00-07:00,35.748,25.73,43.76,821.12,-6999.0
2011-07-17 18:40:00-07:00,36.523,25.72,44.28,821.12,-6999.0
2011-07-17 18:41:00-07:00,35.421,25.71,43.98,821.08,-6999.0
2011-07-17 18:42:00-07:00,34.903,25.71,44.15,821.08,3.89248
2011-07-17 18:43:00-07:00,36.995,25.69,44.08,821.06,3.74477
2011-07-17 18:44:00-07:00,44.061,25.69,42.72,821.05,5.03375
2011-07-17 18:45:00-07:00,32.667,25.69,42.66,821.05,6.05873
2011-07-17 18:46:00-07:00,31.587,25.71,43.78,821.06,6.45953
2011-07-17 18:47:00-07:00,30.781,25.72,43.86,821.05,-6999.0
2011-07-17 18:48:00-07:00,29.998,25.72,43.75,821.06,5.1261
2011-07-17 18:49:00-07:00,29.45,25.71,44.13,821.07,-6999.0
2011-07-17 18:50:00-07:00,30.105,25.69,43.96,821.09,-6999.0
2011-07-17 18:51:00-07:00,28.005,25.67,43.7,821.05,-6999.0
2011-07-17 18:52:00-07:00,27.511,25.65,44.11,821.06,-6999.0
2011-07-17 18:53:00-07:00,26.872,25.62,43.83,821.09,-6999.0
2011-07-17 18:54:00-07:00,26.21,25.61,43.66,821.1,-6999.0
2011-07-17 18:55:00-07:00,25.016,25.59,44.01,821.12,-6999.0
2011-07-17 18:56:00-07:00,23.86,25.57,44.45,821.15,-6999.0
2011-07-17 18:57:00-07:00,22.491,25.54,44.14,821.16,-6999.0
2011-07-17 18:58:00-07:00,20.825,25.51,44.19,821.17,-6999.0
2011-07-17 18:59:00-07:00,19.015,25.49,43.74,821.17,-6999.0
2011-07-17 19:00:00-07:00,17.197,25.48,44.09,821.17,-6999.0
2011-07-17 19:01:00-07:00,15.638,25.46,44.65,821.17,-6999.0
2011-07-17 19:02:00-07:00,14.292,25.44,44.64,821.17,-6999.0
2011-07-17 19:03:00-07:00,13.212,25.42,44.79,821.17,-6999.0
2011-07-17 19:04:00-07:00,12.253,25.39,44.46,821.18,-6999.0
2011-07-17 19:05:00-07:00,11.5,25.37,44.96,821.17,-6999.0
2011-07-17 19:06:00-07:00,10.831,25.34,45.0,821.19,-6999.0
2011-07-17 19:07:00-07:00,10.177,25.31,44.57,821.18,-6999.0
2011-07-17 19:08:00-07:00,9.5836,25.28,45.17,821.23,-6999.0
2011-07-17 19:09:00-07:00,9.036,25.26,45.97,821.24,-6999.0
2011-07-17 19:10:00-07:00,8.5112,25.23,45.5,821.24,-6999.0
2011-07-17 19:11:00-07:00,8.0092,25.2,45.22,821.24,-6999.0
2011-07-17 19:12:00-07:00,7.4768,25.17,44.92,821.22,-6999.0
2011-07-17 19:13:00-07:00,7.0204,25.15,45.08,821.24,-6999.0
2011-07-17 19:14:00-07:00,6.5412,25.12,44.91,821.21,-6999.0
2011-07-17 19:15:00-07:00,6.0849,25.1,44.97,821.29,-6999.0
2011-07-17 19:16:00-07:00,5.6894,25.09,45.2,821.28,-6999.0
2011-07-17 19:17:00-07:00,5.2406,25.07,45.2,821.28,-6999.0
2011-07-17 19:18:00-07:00,4.769,25.06,46.08,821.29,-6999.0
2011-07-17 19:19:00-07:00,4.3887,25.05,45.99,821.29,-6999.0
2011-07-17 19:20:00-07:00,4.0389,25.02,45.72,821.29,-6999.0
2011-07-17 19:21:00-07:00,3.6433,25.0,45.52,821.29,-6999.0
2011-07-17 19:22:00-07:00,3.2326,24.97,45.44,821.29,-6999.0
2011-07-17 19:23:00-07:00,2.8827,24.96,45.29,821.29,-6999.0
2011-07-17 19:24:00-07:00,2.6089,24.95,45.23,821.29,-6999.0
2011-07-17 19:25:00-07:00,2.3655,24.95,45.3,821.29,0.0
2011-07-17 19:26:00-07:00,2.1297,24.95,45.59,821.29,0.0
2011-07-17 19:27:00-07:00,1.8483,24.93,45.66,821.29,0.0
2011-07-17 19:28:00-07:00,1.6429,24.91,45.92,821.29,0.0
2011-07-17 19:29:00-07:00,1.5212,24.89,45.95,821.29,0.0
2011-07-17 19:30:00-07:00,1.2778,24.86,45.86,821.29,0.0
2011-07-17 19:31:00-07:00,0.98117,24.83,45.92,821.29,0.0
2011-07-17 19:32:00-07:00,0.58566,24.81,45.89,821.29,0.0
2011-07-17 19:33:00-07:00,0.23579,24.79,46.0,821.29,0.0
2011-07-17 19:34:00-07:00,-0.05324,24.76,46.15,821.3,0.0
2011-07-17 19:35:00-07:00,-0.30424,24.74,46.31,821.36,0.0
2011-07-17 19:36:00-07:00,-0.34987,24.71,46.59,821.39,0.0
2011-07-17 19:37:00-07:00,-0.57805,24.68,46.6,821.39,0.0
2011-07-17 19:38:00-07:00,-0.65411,24.65,46.4,821.41,0.0
2011-07-17 19:39:00-07:00,-0.8975,24.63,46.72,821.41,0.0
2011-07-17 19:40:00-07:00,-0.91271,24.61,46.89,821.41,0.0
2011-07-17 19:41:00-07:00,-0.92793,24.58,46.87,821.41,0.0
2011-07-17 19:42:00-07:00,-1.0876,24.56,46.92,821.41,0.0
2011-07-17 19:43:00-07:00,-1.2093,24.54,46.96,821.42,0.0
2011-07-17 19:44:00-07:00,-1.2169,24.53,47.15,821.43,0.0
2011-07-17 19:45:00-07:00,-1.2169,24.52,47.2,821.44,0.0
2011-07-17 19:46:00-07:00,-1.2626,24.5,47.14,821.44,0.0
2011-07-17 19:47:00-07:00,-1.3691,24.49,47.32,821.48,0.0
2011-07-17 19:48:00-07:00,-1.4908,24.47,47.04,821.52,0.0
2011-07-17 19:49:00-07:00,-1.5212,24.48,47.4,821.52,0.0
2011-07-17 19:50:00-07:00,-1.5212,24.48,47.13,821.54,0.0
2011-07-17 19:51:00-07:00,-1.5212,24.49,46.88,821.54,0.0
2011-07-17 19:52:00-07:00,-1.5212,24.5,46.95,821.54,0.0
2011-07-17 19:53:00-07:00,-1.6429,24.52,46.67,821.54,0.0
2011-07-17 19:54:00-07:00,-1.7113,24.54,46.92,821.54,0.0
2011-07-17 19:55:00-07:00,-1.7418,24.55,46.82,821.54,0.0
2011-07-17 19:56:00-07:00,-1.7874,24.56,46.76,821.54,0.0
2011-07-17 19:57:00-07:00,-1.7646,24.57,46.77,821.56,0.0
2011-07-17 19:58:00-07:00,-1.7265,24.59,46.97,821.57,0.0
2011-07-17 19:59:00-07:00,-1.582,24.59,46.97,821.58,0.0
2011-07-17 20:00:00-07:00,-1.5212,24.59,47.05,821.58,0.0
2011-07-17 20:01:00-07:00,-1.5288,24.59,46.94,821.61,0.0
2011-07-17 20:02:00-07:00,-1.544,24.58,46.75,821.66,0.0
2011-07-17 20:03:00-07:00,-1.5288,24.59,46.92,821.66,0.0
2011-07-17 20:04:00-07:00,-1.5212,24.59,46.92,821.65,0.0
2011-07-17 20:05:00-07:00,-1.5212,24.58,46.88,821.66,0.0
2011-07-17 20:06:00-07:00,-1.5364,24.58,46.92,821.66,0.0
2011-07-17 20:07:00-07:00,-1.5288,24.59,46.88,821.66,0.0
2011-07-17 20:08:00-07:00,-1.5364,24.59,47.04,821.69,0.0
2011-07-17 20:09:00-07:00,-1.544,24.59,47.22,821.72,0.0
2011-07-17 20:10:00-07:00,-1.5212,24.58,47.53,821.77,0.0
2011-07-17 20:11:00-07:00,-1.5212,24.56,47.61,821.77,0.0
2011-07-17 20:12:00-07:00,-1.5212,24.54,47.5,821.77,0.0
2011-07-17 20:13:00-07:00,-1.5212,24.53,47.29,821.78,0.0
2011-07-17 20:14:00-07:00,-1.5212,24.54,47.59,821.78,0.0
2011-07-17 20:15:00-07:00,-1.5212,24.53,47.69,821.78,0.0
2011-07-17 20:16:00-07:00,-1.5212,24.53,48.17,821.8,0.0
2011-07-17 20:17:00-07:00,-1.5212,24.5,47.91,821.8,0.0
2011-07-17 20:18:00-07:00,-1.5212,24.48,47.8,821.83,0.0
2011-07-17 20:19:00-07:00,-1.5212,24.47,47.89,821.88,0.0
2011-07-17 20:20:00-07:00,-1.5212,24.45,47.88,821.88,0.0
2011-07-17 20:21:00-07:00,-1.5212,24.45,47.8,821.91,0.0
2011-07-17 20:22:00-07:00,-1.5288,24.46,47.65,821.91,0.0
2011-07-17 20:23:00-07:00,-1.582,24.47,47.79,821.92,0.0
2011-07-17 20:24:00-07:00,-1.5516,24.48,47.87,821.93,0.0
2011-07-17 20:25:00-07:00,-1.5212,24.48,47.88,821.98,0.0
2011-07-17 20:26:00-07:00,-1.5212,24.48,47.94,822.01,0.0
2011-07-17 20:27:00-07:00,-1.5212,24.48,48.05,822.03,0.0
2011-07-17 20:28:00-07:00,-1.5212,24.47,48.02,822.03,0.0
2011-07-17 20:29:00-07:00,-1.5212,24.46,48.16,822.03,0.0
2011-07-17 20:30:00-07:00,-1.5212,24.46,48.14,822.06,0.0
2011-07-17 20:31:00-07:00,-1.5212,24.46,48.23,822.11,0.0
2011-07-17 20:32:00-07:00,-1.5212,24.45,48.14,822.14,0.0
2011-07-17 20:33:00-07:00,-1.5212,24.46,48.79,822.14,0.0
2011-07-17 20:34:00-07:00,-1.5212,24.44,48.45,822.15,0.0
2011-07-17 20:35:00-07:00,-1.5212,24.43,48.68,822.15,0.0
2011-07-17 20:36:00-07:00,-1.5212,24.41,48.56,822.15,0.0
2011-07-17 20:37:00-07:00,-1.5212,24.39,48.48,822.16,0.0
2011-07-17 20:38:00-07:00,-1.5212,24.39,48.36,822.17,0.0
2011-07-17 20:39:00-07:00,-1.5288,24.39,48.33,822.23,0.0
2011-07-17 20:40:00-07:00,-1.5744,24.4,48.34,822.24,0.0
2011-07-17 20:41:00-07:00,-1.5668,24.41,48.45,822.25,0.0
2011-07-17 20:42:00-07:00,-1.5212,24.41,48.55,822.24,0.0
2011-07-17 20:43:00-07:00,-1.5212,24.4,48.54,822.25,0.0
2011-07-17 20:44:00-07:00,-1.5212,24.4,48.65,822.25,0.0
2011-07-17 20:45:00-07:00,-1.5212,24.39,48.47,822.22,0.0
2011-07-17 20:46:00-07:00,-1.5288,24.39,48.58,822.24,0.0
2011-07-17 20:47:00-07:00,-1.5212,24.39,48.78,822.26,0.0
2011-07-17 20:48:00-07:00,-1.5212,24.38,48.67,822.26,0.0
2011-07-17 20:49:00-07:00,-1.5212,24.38,48.66,822.27,0.0
2011-07-17 20:50:00-07:00,-1.5212,24.37,48.83,822.27,0.0
2011-07-17 20:51:00-07:00,-1.5212,24.37,48.88,822.27,0.0
2011-07-17 20:52:00-07:00,-1.5212,24.35,48.83,822.27,0.0
2011-07-17 20:53:00-07:00,-1.5212,24.34,49.07,822.27,0.0
2011-07-17 20:54:00-07:00,-1.5212,24.31,49.15,822.27,0.0
2011-07-17 20:55:00-07:00,-1.5212,24.28,49.35,822.25,0.0
2011-07-17 20:56:00-07:00,-1.4984,24.24,49.43,822.25,0.0
2011-07-17 20:57:00-07:00,-1.5136,24.21,49.43,822.25,0.0
2011-07-17 20:58:00-07:00,-1.5212,24.19,49.53,822.27,0.0
2011-07-17 20:59:00-07:00,-1.5136,24.16,49.73,822.27,0.0
2011-07-17 21:00:00-07:00,-1.5212,24.14,49.68,822.27,0.0
2011-07-17 21:01:00-07:00,-1.5212,24.13,50.18,822.3,0.0
2011-07-17 21:02:00-07:00,-1.5212,24.1,50.13,822.31,0.0
2011-07-17 21:03:00-07:00,-1.5212,24.08,50.26,822.33,0.0
2011-07-17 21:04:00-07:00,-1.5212,24.05,50.33,822.32,0.0
2011-07-17 21:05:00-07:00,-1.5212,24.03,50.38,822.3,0.0
2011-07-17 21:06:00-07:00,-1.5212,24.01,50.17,822.33,0.0
2011-07-17 21:07:00-07:00,-1.5212,23.99,50.24,822.34,0.0
2011-07-17 21:08:00-07:00,-1.5212,23.98,50.68,822.36,0.0
2011-07-17 21:09:00-07:00,-1.5212,23.96,50.62,822.34,0.0
2011-07-17 21:10:00-07:00,-1.5212,23.95,50.62,822.34,0.0
2011-07-17 21:11:00-07:00,-1.5212,23.94,50.49,822.33,0.0
2011-07-17 21:12:00-07:00,-1.5212,23.92,50.59,822.35,0.0
2011-07-17 21:13:00-07:00,-1.5212,23.92,50.65,822.35,0.0
2011-07-17 21:14:00-07:00,-1.5212,23.91,50.65,822.4,0.0
2011-07-17 21:15:00-07:00,-1.5212,23.89,50.67,822.39,0.0
2011-07-17 21:16:00-07:00,-1.5212,23.89,50.71,822.39,0.0
2011-07-17 21:17:00-07:00,-1.5212,23.88,50.78,822.4,0.0
2011-07-17 21:18:00-07:00,-1.5212,23.88,50.98,822.4,0.0
2011-07-17 21:19:00-07:00,-1.5212,23.85,50.86,822.4,0.0
2011-07-17 21:20:00-07:00,-1.5212,23.84,50.6,822.4,0.0
2011-07-17 21:21:00-07:00,-1.5212,23.84,50.82,822.41,0.0
2011-07-17 21:22:00-07:00,-1.5212,23.84,50.77,822.42,0.0
2011-07-17 21:23:00-07:00,-1.5212,23.83,51.16,822.5,0.0
2011-07-17 21:24:00-07:00,-1.5212,23.82,51.02,822.51,0.0
2011-07-17 21:25:00-07:00,-1.5212,23.81,51.96,822.51,0.0
2011-07-17 21:26:00-07:00,-1.4071,23.78,52.33,822.52,0.0
2011-07-17 21:27:00-07:00,-1.2778,23.73,52.49,822.52,0.0
2011-07-17 21:28:00-07:00,-1.2169,23.68,51.89,822.51,0.0
2011-07-17 21:29:00-07:00,-1.2474,23.65,51.73,822.52,0.0
2011-07-17 21:30:00-07:00,-1.3462,23.63,51.96,822.52,0.0
